序號,班級,學號,姓名,GitHub 帳號,作業一,作業二,作業三,作業四,作業五,作業六,作業七,作業八,作業九,作業十
1,資工系,112590364,临霺辧,Ig7rYrGjYO,8,10,0,6,6,4,5,8,10,5
2,電資資安,111C53807,祐噫娘,eSydeZqdQe,2,10,6,8,2,10,3,3,8,6
3,電資資安,111C53334,糪斍裶,dJ3XoNJkN1,7,5,9,9,1,5,4,0,7,4
4,創新AI,112C71219,綻嘻腞,AxzCDdFPUV,5,10,3,0,5,8,4,3,7,8
5,資工系,111590235,瓖倾喸,B95XygAG6P,7,4,9,6,10,9,6,1,2,7
6,創新AI,111C71350,笰哴獶,Y1FJYNyYrF,4,7,4,7,9,3,6,8,8,3
7,電資資安,111C53306,聹唧枵,xtos9dzX31,0,1,4,1,9,8,1,1,4,7
8,電資AI,112C52993,屜綤貺,Y93gFduYLp,0,5,9,6,1,3,0,10,6,5
9,資工系,112590597,覇齺讟,xiU2hqaZvO,0,7,7,6,1,8,6,8,2,4
10,資工系,112590938,蛓髌铌,sNsQuhMsd5,10,10,2,7,5,1,9,1,9,5
11,創新AI,111C71597,糾矧朾,beecvCCLf6,9,9,10,2,4,2,8,6,8,5
12,資工系,111590953,郟騿麑,ymFymgBGJ7,0,9,1,1,8,4,9,10,6,3
13,資工所,111598944,晰梯蟛,OOV1952zGn,2,7,6,2,5,8,5,4,4,2
14,電資資安,112C53591,闚楮爇,dbTUO11J73,0,4,0,0,5,4,5,6,10,5
15,電資資安,112C53836,程忋腲,zC1fOMC0mg,4,4,0,9,4,5,5,5,9,3
16,資工所,111598617,懕怒烔,SkajuUnzI1,4,8,0,2,1,4,0,8,4,9
17,電資資安,111C53793,甼逘崮,fn6hEAJJzW,3,0,10,7,9,0,3,1,7,6
18,電資AI,112C52222,寋渫纞,Jz78cvlK6v,2,4,6,6,5,10,3,0,7,0
19,資工系,112590188,传鳴劒,drvRTd54be,0,6,4,10,6,9,5,7,10,4
20,資工所,112598796,翹鮈榔,ZDLUVXLM9L,9,9,10,9,1,4,3,8,1,5
21,資工所,111598679,杠骝釽,IIsaIQuQwn,6,4,3,6,4,8,5,8,9,6
22,資工系,111590803,轳加赍,lgIf8lppKm,8,5,10,1,7,1,2,3,10,7
23,資工系,112590463,巣芾顇,7L1sqG50J2,10,5,5,8,1,5,3,1,0,4
24,創新AI,111C71785,猾笅骥,S3Xh6Jix0B,8,7,3,8,0,6,9,3,7,5
25,電資資安,112C53930,蜉筑鷁,UBh8xNeGBg,7,10,7,10,4,8,8,4,2,8
26,電資資安,111C53783,鹍詷鋌,tQqzmYzEOI,7,9,5,5,6,0,4,9,4,6
27,資工系,111590134,鰼睋笹,0Cq5LnIC5j,7,6,2,3,6,4,0,1,0,6
28,電資資安,111C53412,匌桙徵,alFJ6BZryH,1,5,3,2,0,7,7,3,10,7
29,電資AI,111C52169,鈋匒圅,1bE9SWtSK2,6,10,0,0,2,4,7,6,4,7
30,創新AI,112C71797,鯎鯹库,y8Z2SS2fH3,10,7,2,6,6,10,0,9,0,10
31,創新AI,111C71958,聒滻覓,p7hnGDKOdO,7,1,9,0,2,9,0,3,4,8
32,電資AI,112C52095,绶禛虎,IRiv1xd2wW,2,8,5,0,4,10,3,9,5,10
33,電資AI,112C52405,歞鵬胨,W8kAuTPcBH,5,4,10,1,4,9,7,4,10,7
34,電資資安,111C53267,遽翸岽,L4IoNXo8Rm,0,7,2,1,10,2,5,7,0,9
35,電資資安,112C53100,崎掰堩,2XNXijHrEA,2,9,0,8,6,10,5,5,10,1
36,電資資安,112C53294,暏篊鲞,Hh3WXccjBX,10,2,10,3,5,10,6,7,0,6
37,創新AI,111C71097,倢翉猇,zypmfTxFaf,2,10,5,6,5,7,8,1,10,10
38,資工所,111598348,竴狑巭,eDRDPBIrDY,2,0,7,9,2,8,7,1,0,2
39,資工系,112590745,畻梋沝,Kw5Z2qQHsZ,3,8,3,0,1,7,10,9,5,5
40,創新AI,111C71405,揁艢緃,GrEHtGdgWt,9,9,3,1,10,5,10,7,9,9
41,創新AI,111C71346,窜團碳,1k21CFNxWA,6,3,2,9,0,9,4,8,7,3
42,創新AI,112C71501,祷穚瞧,oeZ09pjB2k,2,8,1,9,10,10,9,5,2,8
43,資工所,111598984,菊蟯瞀,B2zNuuwfk3,6,10,0,3,0,0,1,9,8,0
44,電資資安,111C53241,孇覢鱶,uQOupJTWfe,7,6,10,1,4,6,6,5,5,7
45,電資AI,112C52023,詛潿縂,LTG4TaQSZ7,6,3,10,10,10,1,8,5,5,1
46,電資資安,111C53679,牽脟钉,veRGtbOBQT,3,2,3,10,7,9,8,7,8,1
47,電資資安,111C53806,髺秙谝,q1RLwVy6bj,2,1,0,6,5,10,6,6,9,9
48,電資AI,112C52894,鄄棡薨,4lMjAMRe71,7,3,4,1,3,7,3,9,9,10
49,資工系,112590812,戱剔猛,QfypwAKDwr,4,5,4,7,4,7,1,1,10,6
50,資工所,112598685,鱪琁歬,ASm7hBbiu4,7,4,3,8,6,1,1,8,8,7
51,資工系,112590887,觶袤凵,hrFbuO2PoV,3,0,5,7,1,4,0,8,9,7
52,創新AI,112C71693,軅鸞覯,kU4K7UVYQH,1,1,0,6,10,9,0,10,8,7
53,資工系,111590808,变剿痗,SIQUeDZ7ss,2,4,0,3,8,5,0,7,0,1
54,創新AI,111C71563,撠鹯啘,GQzK5REmnj,3,1,4,4,8,7,6,9,2,0
55,資工所,111598445,鍄惎赃,Ar5SUaBhTV,1,2,9,1,0,8,9,0,10,3
56,電資資安,112C53054,钖龆伮,kDmGgGcQMk,10,2,9,2,4,4,0,4,0,1
57,資工所,112598245,欶雍鼅,0s0HJdxWIH,9,2,8,0,4,6,3,6,6,5
58,電資AI,112C52409,隍亳懔,YLJtYVXgV9,10,1,3,6,6,2,7,9,9,0
59,資工系,112590686,峢徏徫,UYFclVhbdj,9,3,9,3,3,9,6,0,0,1
60,資工所,111598735,岶鲚椎,Sdr9bdTDPw,8,4,5,0,6,1,9,8,9,0
61,資工所,112598288,偒李悔,ma90oIBUFu,2,9,6,4,8,6,6,5,3,8
62,電資AI,112C52112,詢纔雿,zoi5qOfZc0,8,5,9,9,5,5,9,1,10,0
63,電資AI,112C52336,薌蜁髧,cY8BqGXvja,7,3,6,10,10,3,7,5,7,8
64,資工所,111598898,炈牭沂,tr3QBsTkV2,4,9,3,6,2,0,5,10,2,7
65,電資AI,111C52121,鿠鵎蟏,vC17OUIH8B,1,7,4,4,5,6,4,2,9,4
66,創新AI,112C71427,銺蟱蓷,dkwuDc406d,9,8,6,6,10,3,10,8,4,0
67,電資資安,112C53331,嘹鑁樕,6YyxbRxc6u,9,1,8,5,4,5,7,9,4,10
68,創新AI,111C71869,系讄奨,9nmLqg2aL2,6,1,10,9,2,6,1,5,7,0
69,資工系,112590237,県竝蓘,cj3dqIPL4O,6,8,6,6,3,7,1,7,5,5
70,電資資安,111C53947,燑杏麦,Z6eyGHSoma,3,3,0,6,0,5,9,1,5,6
71,資工系,111590572,榡狓掐,Cc7R7CY5xu,6,4,3,6,10,10,1,4,2,5
72,電資資安,111C53768,写伃勞,b9KJ3E3486,4,3,8,6,5,7,2,10,10,3
73,資工所,112598606,蠱趢谇,XfIFvmMChF,10,3,2,5,3,5,0,5,10,0
74,電資資安,112C53983,竗蹜蔲,q5uQUKL6NK,10,10,10,9,9,5,0,0,6,0
75,資工所,111598291,斛劫礼,28CdJj5gKy,10,5,1,2,2,7,6,10,7,1
76,資工系,112590552,礓迅煍,a65XSc6mN5,5,6,1,6,9,0,3,2,6,2
77,電資資安,112C53186,糱鏴鏣,nhTChvIQVd,7,9,8,10,10,6,6,6,5,10
78,創新AI,112C71811,溊拔哳,hFvwQ0u48h,6,8,2,1,7,4,3,0,6,4
79,電資AI,111C52205,蠟鼛鲅,zQKmQGS8n5,6,9,6,3,2,6,8,3,0,5
80,資工所,112598252,媫鵦璅,hqk3IA8Pzj,2,9,1,0,4,9,9,8,1,7
81,資工系,111590219,輼駩戋,q66jgECeGx,4,6,8,6,8,10,5,1,5,6
82,資工系,111590172,扑尲懘,3ejtaodStL,5,8,0,0,6,0,4,5,2,4
83,電資資安,111C53237,郛歷鳱,8WokRCxXXc,3,3,5,6,6,5,6,9,4,0
84,資工系,111590913,篕秜霞,WdMVlpbEYP,5,5,5,6,5,6,7,10,7,9
85,電資AI,111C52755,杭嚩腼,JxlPIeZXd4,0,4,4,1,7,8,0,3,2,7
86,資工所,111598181,謟经和,H0BH0uMkmF,6,7,2,7,2,1,2,9,2,1
87,資工所,111598181,搣礗簆,K9H24zpE1f,2,2,8,9,2,7,0,9,10,2
88,資工系,111590568,瀝箈鬣,rFCOOVa5xg,6,6,1,6,3,4,7,2,10,6
89,電資資安,111C53152,蓵硬疸,ftJEC0JdM6,4,4,1,8,10,2,5,3,0,8
90,電資資安,111C53947,暆騸蜚,LCrRVBK2Um,4,3,8,9,9,1,3,5,7,8
91,資工所,111598317,崪都涍,mF06xeQTEv,0,5,4,4,10,1,9,1,10,3
92,資工系,111590230,酛閂吕,cSscEEalpI,10,8,6,9,2,7,5,4,4,8
93,電資AI,111C52584,耓轆偬,nhtLupKReV,8,6,10,9,1,6,9,5,7,6
94,電資資安,112C53116,錎鄮裓,H9F1Sy4C36,6,5,9,4,4,1,8,9,3,2
95,電資AI,111C52277,駂縃駎,srBp21IYuN,4,6,8,9,9,3,9,2,3,4
96,創新AI,111C71983,恅暃瘤,BlIVPZxagT,1,6,4,1,1,3,5,5,1,7
97,資工系,112590745,樥歬劕,XmdC4fSJFR,7,0,8,8,3,2,8,10,2,9
98,電資資安,112C53521,蛃遢熄,rEMpEYLD4i,4,7,4,9,2,0,9,8,9,9
99,電資資安,111C53450,欫娂未,BDd3Ji0M9F,5,1,7,4,9,6,8,5,0,8
100,資工所,112598982,鷛遞接,Ljn9uGLAAq,3,8,5,5,7,6,6,10,0,5
101,電資資安,112C53915,儚悼廱,dhDHUCDrXH,5,3,5,8,5,0,2,6,8,9
102,電資資安,112C53234,讵謸郆,MC7bGHCFNr,0,7,7,3,4,5,2,3,5,8
103,資工所,111598273,諏戕蜯,QM1ntDWjkF,6,2,0,4,3,1,8,5,9,10
104,資工所,112598448,栕捉卢,axpGaxuLqY,7,1,1,4,2,2,0,0,0,1
105,電資資安,112C53819,杼轻嚐,kEpy2f46GR,10,8,6,6,4,9,5,5,0,1
106,電資AI,112C52473,酐岮傲,ELfS7DCYT0,6,9,0,10,8,3,0,8,5,4
107,電資資安,112C53073,凕齅忋,OxxqO5CVld,9,6,9,1,3,3,8,2,1,9
108,資工系,112590244,趏尷禥,UWfRnA4siq,2,4,10,2,2,8,4,8,8,6
109,電資資安,111C53319,昃皻逰,a29T5nnM2l,4,2,0,8,5,4,6,5,6,2
110,資工系,112590605,蛅淰眗,uYXzoOkfPo,10,0,1,6,4,0,10,1,10,2
111,資工所,111598767,漤蛰薏,F3mJRMJN0g,7,6,7,10,4,8,6,5,10,7
112,電資AI,111C52931,跛迌彪,uIMK6Kp9FP,1,1,5,0,2,5,1,4,0,0
113,資工所,111598331,攟疾佛,AQLycX8GdN,3,7,0,10,10,2,2,6,5,0
114,電資資安,112C53677,餛騋迈,u9X3of5QpL,9,6,3,5,6,10,4,4,7,6
115,資工所,112598522,酒櫿搻,SWZHCoBeQ2,5,5,9,1,10,2,10,7,4,9
116,資工系,111590187,耻蓼縙,KQq8AgeKxU,8,4,3,7,1,6,2,8,3,5
117,電資資安,112C53785,茥繨纃,fv2seTtSwi,0,10,10,3,2,2,8,9,6,0
118,資工所,112598619,軎獰軮,8tstrRWoeD,6,0,0,8,8,5,4,8,3,2
119,創新AI,111C71097,攌鮒鳗,acjh0wuowT,0,9,9,0,6,5,9,9,2,10
120,電資AI,112C52155,妔褔韰,5rUTwWPyhV,7,8,0,1,3,9,0,5,3,0